gmlid,area,code,fixed,lat,lon
pt_psn613,13,8,50,35.776587,139.726016
pt_psn614,13,4,50,35.780336,139.730488
pt_psn615,13,4,50,35.770754,139.710712
pt_psn616,13,4,50,35.778465,139.721079
pt_psn617,13,4,50,35.773004,139.720933
pt_psn618,13,4,50,35.785728,139.70798
pt_psn619,13,4,50,35.789723,139.697185
pt_psn62,13,2,50,35.711424,139.607473
pt_psn620,13,4,50,35.778586,139.713322
pt_psn621,13,8,50,35.747146,139.726961
pt_psn622,13,4,50,35.742869,139.747432
pt_psn623,13,4,50,35.745479,139.732767
pt_psn624,13,4,50,35.7365171,139.7517917
pt_psn625,13,4,50,35.738425,139.758543
pt_psn626,13,4,50,35.739115,139.762118
pt_psn627,13,4,50,35.745812,139.720268
pt_psn628,13,4,50,35.75191,139.737222
pt_psn629,13,4,50,35.746813,139.75507
pt_psn63,13,2,50,35.690816,139.611668
pt_psn630,13,8,50,35.738788,139.784403
pt_psn631,13,4,50,35.737371,139.776792
pt_psn632,13,8,50,35.749842,139.785068
pt_psn633,13,4,50,35.733511,139.778459
pt_psn634,13,4,50,35.731982,139.766404
pt_psn635,13,4,50,35.737482,139.772959
pt_psn636,13,4,50,35.742954,139.780847
pt_psn637,13,8,50,35.744453,139.77718
pt_psn638,13,4,50,35.729261,139.785569
pt_psn639,13,4,50,35.728163,139.77151
pt_psn64,13,2,50,35.698926,139.636388
pt_psn641,13,4,50,35.737094,139.796123
pt_psn642,13,4,50,35.733122,139.792929
pt_psn643,13,4,50,35.732836,139.799921
pt_psn644,13,4,50,35.73015,139.799068
pt_psn645,13,8,50,35.732401,139.808013
pt_psn646,13,4,50,35.737178,139.806873
pt_psn647,13,4,50,35.770613,139.645801
pt_psn648,13,4,50,35.788454,139.660182
pt_psn649,13,4,50,35.79261,139.644356
pt_psn65,13,2,50,35.731148,139.732184
pt_psn650,13,4,50,35.780195,139.647356
pt_psn651,13,4,50,35.782195,139.637884
pt_psn652,13,4,50,35.795065,139.663906
pt_psn653,13,4,50,35.777073,139.632574
pt_psn654,13,4,50,35.786612,139.673909
pt_psn655,13,4,50,35.775029,139.634857
pt_psn656,13,4,50,35.769113,139.661661
pt_psn657,13,8,50,35.796277,139.685741
pt_psn658,13,4,50,35.787806,139.684658
pt_psn659,13,4,50,35.776475,139.694269
pt_psn66,13,2,50,35.728369,139.707131
pt_psn660,13,4,0,35.771476,139.700238
pt_psn661,13,4,50,35.765448,139.70424
pt_psn662,13,4,50,35.773808,139.670437
pt_psn663,13,4,50,35.766143,139.695213
pt_psn664,13,4,50,35.768808,139.676548
pt_psn665,13,4,50,35.774502,139.677964
pt_psn666,13,8,50,35.771614,139.688936
pt_psn667,13,4,50,35.780362,139.676214
pt_psn668,13,4,50,35.753311,139.716268
pt_psn669,13,4,50,35.741979,139.706047
pt_psn67,13,2,50,35.720037,139.711381
pt_psn670,13,8,50,35.740451,139.685465
pt_psn671,13,4,50,35.763364,139.677104
pt_psn672,13,4,50,35.758754,139.689909
pt_psn673,13,4,0,35.750153,139.701175
pt_psn674,13,4,50,35.7462,139.691131
pt_psn675,13,4,50,35.755783,139.695797
pt_psn676,13,4,50,35.755255,139.687603
pt_psn677,13,4,50,35.759227,139.70774
pt_psn678,13,4,50,35.759727,139.69713
pt_psn679,13,4,50,35.749006,139.715879
pt_psn68,13,2,50,35.759394,139.738155
pt_psn680,13,4,50,35.747644,139.677466
pt_psn681,13,4,50,35.74995,139.701825
pt_psn682,13,8,50,35.769863,139.629747
pt_psn683,13,4,50,35.753864,139.626831
pt_psn684,13,4,50,35.75462,139.607822
pt_psn685,13,4,50,35.747038,139.619796
pt_psn686,13,4,50,35.766336,139.641551
pt_psn687,13,4,50,35.766418,139.619803
pt_psn688,13,8,50,35.736783,139.623748
pt_psn689,13,4,50,35.764392,139.663688
pt_psn69,13,2,50,35.774504,139.733821
pt_psn690,13,4,50,35.740689,139.616793
pt_psn691,13,8,50,35.735755,139.600362
pt_psn692,13,4,50,35.723033,139.581086
pt_psn693,13,4,50,35.72645,139.591252
pt_psn694,13,4,50,35.759779,139.576057
pt_psn695,13,4,50,35.743559,139.605972
pt_psn696,13,4,50,35.749292,139.586129
pt_psn697,13,4,50,35.767961,139.587357
pt_psn698,13,5,50,35.750892,139.593417
pt_psn699,13,4,50,35.74417,139.572586
pt_psn7,13,1,50,35.598628,139.744946
pt_psn70,13,2,50,35.747146,139.74171
pt_psn700,13,4,50,35.737865,139.582613
pt_psn701,13,4,50,35.727255,139.576503
pt_psn702,13,4,50,35.76289,139.599722
pt_psn703,13,4,50,35.741839,139.669522
pt_psn704,13,4,50,35.741838,139.634192
pt_psn705,13,4,50,35.737034,139.673689
pt_psn706,13,4,50,35.738867,139.661384
pt_psn707,13,4,50,35.7514,139.639799
pt_psn708,13,4,50,35.741756,139.675411
pt_psn709,13,4,50,35.754698,139.658661
pt_psn71,13,2,50,35.734483,139.784514
pt_psn710,13,4,50,35.736283,139.638136
pt_psn711,13,4,50,35.729368,139.656718
pt_psn712,13,4,50,35.736007,139.630199
pt_psn713,13,4,50,35.735173,139.662579
pt_psn714,13,4,50,35.741255,139.649385
pt_psn715,13,4,50,35.737256,139.655163
pt_psn716,13,4,50,35.761758,139.822814
pt_psn717,13,4,50,35.762869,139.827841
pt_psn718,13,4,50,35.76884,139.826063
pt_psn719,13,4,50,35.778755,139.815452
pt_psn72,13,2,50,35.735538,139.791985
pt_psn720,13,4,50,35.770701,139.810537
pt_psn721,13,4,50,35.791726,139.831728
pt_psn722,13,4,50,35.766257,139.806148
pt_psn723,13,4,50,35.776367,139.843311
pt_psn724,13,4,50,35.775043,139.803486
pt_psn725,13,4,50,35.77209,139.852339
pt_psn726,13,4,50,35.769035,139.841312
pt_psn727,13,4,50,35.769673,139.788761
pt_psn728,13,4,50,35.762228,139.755847
pt_psn729,13,8,50,35.783115,139.78551
pt_psn73,13,2,50,35.750869,139.763792
pt_psn730,13,4,50,35.76895,139.762069
pt_psn731,13,4,50,35.789364,139.76204
pt_psn732,13,4,50,35.778809,139.750819
pt_psn733,13,5,0,35.7717328,139.7454606
pt_psn734,13,4,50,35.776811,139.789677
pt_psn735,13,4,50,35.786004,139.779094
pt_psn736,13,4,50,35.766922,139.770457
pt_psn737,13,4,50,35.778227,139.781316
pt_psn738,13,4,50,35.782088,139.79787
pt_psn739,13,4,50,35.763426,139.803073
pt_psn74,13,2,50,35.7865,139.658632
pt_psn740,13,4,50,35.769923,139.797815
pt_psn742,13,4,50,35.764201,139.782345
pt_psn743,13,4,50,35.746704,139.809733
pt_psn744,13,4,50,35.755646,139.790289
pt_psn745,13,4,50,35.743177,139.812011
pt_psn746,13,4,50,35.754147,139.801288
pt_psn747,13,4,50,35.740316,139.79754
pt_psn748,13,8,50,35.746787,139.798262
pt_psn749,13,4,0,35.746928,139.803343
pt_psn75,13,2,50,35.772864,139.699296
pt_psn750,13,4,50,35.748704,139.806039
pt_psn751,13,4,50,35.744621,139.792762
pt_psn752,13,4,50,35.79542,139.788565
pt_psn753,13,4,50,35.798337,139.818035
pt_psn755,13,4,50,35.795503,139.802064
pt_psn756,13,4,50,35.793837,139.792148
pt_psn757,13,4,50,35.802205,139.761845
pt_psn758,13,4,50,35.794865,139.81023
pt_psn759,13,4,50,35.719513,139.856424
pt_psn76,13,2,50,35.750395,139.710713
pt_psn760,13,4,50,35.734512,139.863756
pt_psn761,13,4,50,35.7473529,139.8803165
pt_psn762,13,4,50,35.751315,139.868116
pt_psn763,13,8,50,35.747588,139.872572
pt_psn764,13,4,50,35.74012,139.869564
pt_psn765,13,4,50,35.731735,139.833787
pt_psn766,13,4,50,35.735456,139.833453
pt_psn767,13,4,50,35.720263,139.866617
pt_psn768,13,4,50,35.72354,139.852841
pt_psn769,13,4,50,35.716596,139.858618
pt_psn77,13,2,50,35.759419,139.631358
pt_psn770,13,4,50,35.74626,139.856672
pt_psn771,13,4,50,35.728567,139.847896
pt_psn772,13,4,50,35.746732,139.836452
pt_psn773,13,4,50,35.74701,139.82662
pt_psn774,13,4,50,35.740761,139.830509
pt_psn775,13,4,50,35.738955,139.848923
pt_psn776,13,4,50,35.736622,139.845591
pt_psn777,13,4,50,35.750426,139.839674
pt_psn778,13,4,50,35.793448,139.85981
pt_psn779,13,4,50,35.766174,139.847617
pt_psn78,13,2,50,35.742282,139.599
pt_psn780,13,4,50,35.767285,139.848006
pt_psn781,13,4,50,35.76884,139.87131
pt_psn782,13,4,50,35.770062,139.870115
pt_psn783,13,4,50,35.75612,139.877115
pt_psn784,13,4,50,35.758481,139.870477
pt_psn785,13,8,50,35.757009,139.843951
pt_psn786,13,4,50,35.755397,139.823119
pt_psn787,13,4,50,35.781005,139.866921
pt_psn788,13,4,50,35.758842,139.833285
pt_psn789,13,4,50,35.753842,139.85095
pt_psn79,13,2,50,35.736812,139.655746
pt_psn790,13,4,50,35.776422,139.879559
pt_psn791,13,4,50,35.776117,139.866337
pt_psn792,13,4,50,35.754009,139.830147
pt_psn793,13,4,50,35.663437,139.872369
pt_psn794,13,4,50,35.670324,139.857537
pt_psn795,13,4,50,35.667797,139.871674
pt_psn796,13,4,50,35.676893,139.879943
pt_psn797,13,4,50,35.65752,139.855426
pt_psn798,13,4,50,35.664121,139.859806
pt_psn799,13,4,50,35.6836,139.863814
pt_psn8,13,1,50,35.653502,139.68385
pt_psn80,13,2,50,35.777784,139.830673
pt_psn800,13,4,50,35.665826,139.88234
pt_psn801,13,4,50,35.648327,139.871536
pt_psn802,13,4,50,35.6438,139.861121
pt_psn803,13,4,50,35.732262,139.890837
pt_psn804,13,4,50,35.741566,139.882615
pt_psn805,13,4,50,35.735873,139.895253
pt_psn806,13,4,50,35.710294,139.88931
pt_psn807,13,4,50,35.733401,139.88231
pt_psn808,13,4,50,35.716375,139.874061
pt_psn809,13,4,50,35.731818,139.875394
pt_psn81,13,2,50,35.773492,139.789164
pt_psn810,13,4,50,35.720903,139.890198
pt_psn811,13,4,50,35.72218,139.881005
pt_psn812,13,4,50,35.736456,139.884837
pt_psn813,13,4,50,35.689684,139.879645
pt_psn814,13,4,50,35.70321,139.873895
pt_psn815,13,4,50,35.683713,139.887006
pt_psn816,13,4,50,35.705533,139.903432
pt_psn818,13,4,50,35.689516,139.849481
pt_psn819,13,4,50,35.699792,139.850426
pt_psn82,13,2,50,35.747037,139.803372
pt_psn820,13,4,50,35.697044,139.870062
pt_psn821,13,4,50,35.711652,139.859397
pt_psn822,13,4,50,35.692853,139.89781
pt_psn824,13,4,50,35.691489,139.867785
pt_psn825,13,4,50,35.686047,139.897783
pt_psn826,13,4,50,35.693524,139.90868
pt_psn827,13,4,50,35.708681,139.867312
pt_psn828,13,4,50,35.706319,139.842815
pt_psn829,13,4,50,35.71218,139.84187
pt_psn83,13,2,50,35.790976,139.802981
pt_psn830,13,4,50,35.643425,139.306668
pt_psn831,13,4,50,35.666922,139.30239
pt_psn832,13,4,50,35.665866,139.288752
pt_psn833,13,4,50,35.643202,139.282309
pt_psn835,13,4,50,35.675476,139.290807
pt_psn836,13,4,50,35.655367,139.295668
pt_psn837,13,4,50,35.672033,139.332026
pt_psn838,13,8,50,35.659868,139.339914
pt_psn839,13,4,50,35.6284816,139.3853482
pt_psn84,13,2,50,35.737956,139.839008
pt_psn840,13,4,50,35.68953,139.304944
pt_psn841,13,4,50,35.663445,139.333019
pt_psn842,13,8,50,35.662256,139.32286
pt_psn843,13,4,50,35.627761,139.348887
pt_psn844,13,4,50,35.630873,139.414659
pt_psn845,13,4,50,35.656979,139.312889
pt_psn846,13,4,50,35.662146,139.348247
pt_psn847,13,4,50,35.6692,139.320416
pt_psn848,13,4,50,35.660867,139.317805
pt_psn849,13,4,50,35.613319,139.380524
pt_psn85,13,2,50,35.76223,139.862227
pt_psn850,13,4,50,35.654785,139.338331
pt_psn851,13,4,50,35.656285,139.33872
pt_psn852,13,4,50,35.653257,139.327444
pt_psn853,13,8,50,35.639454,139.33936
pt_psn854,13,4,50,35.669534,139.360051
pt_psn855,13,4,50,35.64487,139.354664
pt_psn856,13,4,50,35.62479,139.40055
pt_psn857,13,4,50,35.693311,139.42885
pt_psn858,13,4,50,35.695838,139.419379
pt_psn859,13,4,50,35.705499,139.419095
pt_psn86,13,2,50,35.661548,139.879674
pt_psn860,13,4,50,35.723307,139.403129
pt_psn861,13,4,50,35.722696,139.422405
pt_psn862,13,4,50,35.726667,139.38402
pt_psn863,13,4,50,35.692615,139.392825
pt_psn864,13,4,50,35.701364,139.39613
pt_psn865,13,4,50,35.69706,139.412157
pt_psn866,13,4,50,35.698504,139.413962
pt_psn867,13,4,50,35.687061,139.40863
pt_psn868,13,4,50,35.703119,139.577004
pt_psn869,13,4,50,35.703369,139.580309
pt_psn87,13,2,50,35.733734,139.887726
pt_psn870,13,4,50,35.709256,139.533202
pt_psn871,13,4,50,35.703146,139.560866
pt_psn872,13,8,50,35.712951,139.561755
pt_psn873,13,4,50,35.698425,139.589308
pt_psn874,13,4,50,35.707729,139.577865
pt_psn875,13,4,50,35.718394,139.555505
pt_psn876,13,4,50,35.701813,139.545229
pt_psn877,13,4,50,35.7022902,139.5454656
pt_psn878,13,8,50,35.708646,139.569837
pt_psn879,13,4,50,35.719561,139.568087
pt_psn88,13,2,50,35.702598,139.863702
pt_psn880,13,8,50,35.698897,139.577171
pt_psn881,13,4,50,35.697592,139.581948
pt_psn882,13,8,50,35.696647,139.559367
pt_psn883,13,4,50,35.691092,139.569477
pt_psn884,13,4,50,35.702507,139.5612
pt_psn885,13,4,50,35.691065,139.587753
pt_psn886,13,4,50,35.69448,139.55159
pt_psn887,13,4,50,35.680954,139.570533
pt_psn888,13,4,50,35.681065,139.538952
pt_psn889,13,4,50,35.667762,139.575811
pt_psn89,13,2,50,35.648924,139.295141
pt_psn890,13,4,50,35.690481,139.543785
pt_psn891,13,4,50,35.687898,139.580448
pt_psn892,13,4,50,35.683898,139.548979
pt_psn893,13,4,50,35.784265,139.285404
pt_psn894,13,4,50,35.787577,139.301099
pt_psn895,13,4,50,35.790275,139.257567
pt_psn896,13,4,50,35.790045,139.271971
pt_psn897,13,4,50,35.688507,139.479901
pt_psn898,13,4,50,35.657894,139.487432
pt_psn899,13,4,50,35.685368,139.456431
pt_psn9,13,1,50,35.765056,139.711815
pt_psn90,13,2,50,35.663201,139.338553
pt_psn900,13,6,50,35.656557,139.499986
pt_psn901,13,4,50,35.669954,139.479569
pt_psn902,13,4,50,35.68498,139.492984
pt_psn903,13,4,50,35.659787,139.457599
pt_psn904,13,4,50,35.668592,139.494865
pt_psn905,13,4,50,35.657205,139.463126
pt_psn906,13,4,50,35.678053,139.467586
pt_psn907,13,4,50,35.670204,139.508622
pt_psn908,13,4,50,35.672925,139.466042
pt_psn909,13,4,50,35.694673,139.463208
pt_psn91,13,2,50,35.705809,139.40774
pt_psn910,13,4,50,35.673342,139.458793
pt_psn911,13,4,50,35.713667,139.338441
pt_psn912,13,4,50,35.7134535,139.3604657
pt_psn913,13,4,50,35.718834,139.343773
pt_psn914,13,4,50,35.696781,139.375771
pt_psn915,13,4,50,35.706114,139.383659
pt_psn916,13,8,50,35.702003,139.390436
pt_psn917,13,4,50,35.701003,139.383159
pt_psn918,13,4,50,35.659152,139.574256
pt_psn919,13,4,50,35.656373,139.539898
pt_psn92,13,2,50,35.706146,139.560616
pt_psn920,13,4,50,35.657402,139.569034
pt_psn921,13,5,50,35.662373,139.567034
pt_psn922,13,4,50,35.644515,139.536816
pt_psn923,13,4,50,35.650555,139.557888
pt_psn924,13,4,50,35.658762,139.530426
pt_psn925,13,4,50,35.665817,139.553146
pt_psn926,13,4,50,35.66212,139.585374
pt_psn927,13,4,50,35.639682,139.560008
pt_psn928,13,4,50,35.652291,139.544326
pt_psn929,13,4,50,35.660147,139.523705
pt_psn93,13,2,50,35.686648,139.558589
pt_psn930,13,4,50,35.647014,139.548342
pt_psn931,13,4,50,35.527889,139.484686
pt_psn932,13,4,50,35.536412,139.456492
pt_psn933,13,4,50,35.542884,139.445909
pt_psn934,13,4,50,35.573269,139.43627
pt_psn935,13,4,50,35.548411,139.447381
pt_psn936,13,4,0,35.548411,139.437549
pt_psn937,13,4,0,35.545811,139.473497
pt_psn938,13,4,50,35.60693,139.331945
pt_psn939,13,4,50,35.544717,139.44602
pt_psn94,13,2,50,35.787435,139.289359
pt_psn940,13,4,50,35.520666,139.471269
pt_psn941,13,4,50,35.5836914,139.4814169
pt_psn942,13,4,50,35.590575,139.468657
pt_psn943,13,4,50,35.571687,139.455519
pt_psn944,13,4,50,35.560271,139.448103
pt_psn945,13,4,50,35.563354,139.426327
pt_psn947,13,4,50,35.694979,139.496205
pt_psn948,13,4,50,35.710144,139.500732
pt_psn95,13,2,50,35.673509,139.48143
pt_psn950,13,4,50,35.700712,139.507016
pt_psn951,13,4,0,35.701321,139.504949
pt_psn952,13,4,50,35.713033,139.512592
pt_psn953,13,4,50,35.69423,139.525203
pt_psn954,13,4,50,35.689285,139.500816
pt_psn955,13,4,50,35.702034,139.525092
pt_psn956,13,4,50,35.7265014,139.5144744
pt_psn957,13,4,50,35.720698,139.480039
pt_psn958,13,4,50,35.721781,139.488261
pt_psn959,13,4,50,35.714282,139.487539
pt_psn96,13,2,50,35.708946,139.363661
pt_psn960,13,4,50,35.737279,139.463207
pt_psn961,13,4,50,35.736918,139.487982
pt_psn962,13,4,50,35.731399,139.44612
pt_psn963,13,4,50,35.741529,139.501286
pt_psn964,13,4,50,35.72303,139.460819
pt_psn965,13,4,50,35.730836,139.484455
pt_psn966,13,4,50,35.662131,139.412889
pt_psn967,13,4,50,35.648843,139.403465
pt_psn968,13,4,50,35.662702,139.379828
pt_psn969,13,4,50,35.679339,139.393437
pt_psn97,13,2,50,35.652847,139.562201
pt_psn970,13,8,50,35.670256,139.374856
pt_psn971,13,4,50,35.656537,139.431796
pt_psn972,13,4,50,35.650177,139.418714
pt_psn973,13,4,50,35.64812,139.386272
pt_psn974,13,4,50,35.658675,139.380578
pt_psn975,13,4,50,35.750416,139.472094
pt_psn976,13,4,50,35.772081,139.481232
pt_psn977,13,4,50,35.760832,139.46615
pt_psn978,13,4,50,35.743861,139.466956
pt_psn979,13,4,50,35.702421,139.446126
pt_psn98,13,2,50,35.554632,139.443992
pt_psn980,13,4,50,35.699728,139.480179
pt_psn981,13,4,50,35.700617,139.481151
pt_psn982,13,4,50,35.6995085,139.4668856
pt_psn983,13,4,50,35.712753,139.437543
pt_psn984,13,8,50,35.704505,139.462347
pt_psn985,13,4,50,35.7047,139.485789
pt_psn986,13,4,50,35.711421,139.463597
pt_psn987,13,4,50,35.698727,139.447265
pt_psn988,13,4,50,35.682193,139.438002
pt_psn989,13,8,50,35.690339,139.441516
pt_psn99,13,2,50,35.700006,139.498177
pt_psn990,13,4,50,35.685673,139.447349
pt_psn991,13,4,50,35.742414,139.337579
pt_psn992,13,4,50,35.719722,139.334996
pt_psn993,13,4,50,35.74158,139.327663
pt_psn994,13,4,50,35.633294,139.585867
pt_psn995,13,4,50,35.633211,139.577182
pt_psn996,13,4,50,35.64582,139.577895
pt_psn997,13,4,50,35.638876,139.569007
pt_psn998,13,4,50,35.624129,139.581952
pt_psn999,13,4,0,35.626319,139.5735
pt_psn1,14,1,50,35.449932,139.641119
pt_psn10,14,2,50,35.460652,139.596901
pt_psn100,14,4,50,35.459514,139.623176
pt_psn101,14,4,50,35.465319,139.611761
pt_psn103,14,4,50,35.45082,139.612566
pt_psn104,14,4,50,35.456403,139.607539
pt_psn105,14,4,50,35.454209,139.612983
pt_psn107,14,4,50,35.446516,139.623593
pt_psn108,14,4,50,35.441266,139.628315
pt_psn109,14,4,50,35.438876,139.627168
pt_psn11,14,2,50,35.412826,139.624538
pt_psn110,14,4,50,35.446099,139.63287
pt_psn111,14,4,50,35.449432,139.631342
pt_psn112,14,4,50,35.437461,139.638259
pt_psn113,14,4,50,35.438392,139.635313
pt_psn114,14,4,50,35.446877,139.630926
pt_psn115,14,8,0,35.444877,139.627176
pt_psn116,14,4,50,35.4442591,139.6542755
pt_psn117,14,4,50,35.454414,139.643986
pt_psn118,14,4,50,35.44821,139.64473
pt_psn119,14,4,50,35.441627,139.650813
pt_psn12,14,2,50,35.336808,139.624205
pt_psn120,14,4,50,35.443689,139.646981
pt_psn121,14,4,50,35.439738,139.657452
pt_psn122,14,4,50,35.444738,139.637481
pt_psn123,14,4,50,35.447404,139.641925
pt_psn124,14,4,0,35.419352,139.649536
pt_psn125,14,4,50,35.4341,139.658091
pt_psn126,14,4,50,35.439905,139.653646
pt_psn127,14,4,50,35.418519,139.642565
pt_psn128,14,4,50,35.430684,139.637759
pt_psn129,14,4,50,35.427157,139.646009
pt_psn13,14,2,50,35.514425,139.621662
pt_psn130,14,4,50,35.434072,139.646675
pt_psn131,14,4,50,35.436079,139.671316
pt_psn132,14,4,50,35.422074,139.665701
pt_psn133,14,4,50,35.432156,139.602484
pt_psn134,14,4,50,35.434267,139.625399
pt_psn135,14,4,50,35.438044,139.596179
pt_psn136,14,4,50,35.434573,139.615428
pt_psn137,14,4,50,35.442377,139.613816
pt_psn138,14,4,50,35.436711,139.628565
pt_psn14,14,2,50,35.391049,139.522241
pt_psn140,14,4,50,35.416269,139.601096
pt_psn141,14,4,50,35.426181,139.582647
pt_psn142,14,4,50,35.431073,139.620649
pt_psn143,14,4,50,35.426979,139.605446
pt_psn144,14,4,50,35.429879,139.615122
pt_psn145,14,4,50,35.4359276,139.6119763
pt_psn146,14,4,50,35.433573,139.630399
pt_psn147,14,4,50,35.431934,139.633426
pt_psn148,14,4,50,35.414047,139.588402
pt_psn149,14,4,50,35.426018,139.595791
pt_psn15,14,2,50,35.401049,139.591569
pt_psn150,14,4,50,35.472096,139.597901
pt_psn151,14,4,50,35.452014,139.581292
pt_psn152,14,4,50,35.448987,139.599873
pt_psn153,14,4,50,35.458625,139.600984
pt_psn154,14,4,50,35.4453964,139.5782348
pt_psn155,14,4,50,35.487677,139.567597
pt_psn156,14,4,50,35.45815,139.593853
pt_psn157,14,4,50,35.478588,139.566157
pt_psn158,14,4,50,35.444071,139.595791
pt_psn159,14,4,50,35.467571,139.578395
pt_psn16,14,2,50,35.467845,139.538212
pt_psn160,14,4,50,35.465624,139.586125
pt_psn161,14,4,50,35.399911,139.617788
pt_psn162,14,4,50,35.417561,139.612422
pt_psn163,14,4,50,35.406438,139.620427
pt_psn164,14,4,50,35.423546,139.623705
pt_psn165,14,4,50,35.416075,139.634398
pt_psn166,14,4,50,35.400853,139.610918
pt_psn167,14,4,50,35.375997,139.609567
pt_psn168,14,4,50,35.394551,139.610622
pt_psn169,14,4,50,35.386495,139.618886
pt_psn17,14,2,50,35.515812,139.535878
pt_psn170,14,4,50,35.377968,139.595985
pt_psn171,14,4,0,35.3450895,139.6113063
pt_psn172,14,4,50,35.344085,139.622844
pt_psn173,14,4,50,35.361111,139.642065
pt_psn174,14,4,50,35.333392,139.633316
pt_psn175,14,4,50,35.328975,139.606289
pt_psn177,14,4,50,35.357527,139.613873
pt_psn178,14,4,50,35.368971,139.633954
pt_psn179,14,4,50,35.375609,139.638509
pt_psn18,14,2,50,35.467623,139.499215
pt_psn180,14,4,50,35.328004,139.620566
pt_psn181,14,4,50,35.32555,139.612372
pt_psn182,14,4,50,35.555669,139.631895
pt_psn183,14,4,50,35.509818,139.631809
pt_psn184,14,4,50,35.499925,139.63098
pt_psn185,14,4,50,35.543438,139.626272
pt_psn186,14,4,50,35.535839,139.63409
pt_psn189,14,4,50,35.508107,139.6002523
pt_psn19,14,2,50,35.363109,139.553739
pt_psn190,14,4,50,35.527589,139.609232
pt_psn191,14,4,0,35.509341,139.617426
pt_psn192,14,4,50,35.520863,139.632985
pt_psn193,14,4,50,35.530756,139.634535
pt_psn194,14,4,50,35.55362,139.646647
pt_psn195,14,4,50,35.547864,139.636034
pt_psn196,14,4,50,35.383467,139.536518
pt_psn197,14,4,50,35.373539,139.503106
pt_psn198,14,4,50,35.400631,139.533824
pt_psn199,14,4,50,35.400548,139.534574
pt_psn2,14,2,50,35.508092,139.681948
pt_psn20,14,2,50,35.427205,139.495476
pt_psn200,14,4,50,35.422212,139.533407
pt_psn201,14,4,50,35.392493,139.505826
pt_psn202,14,4,50,35.430739,139.557211
pt_psn203,14,4,50,35.420323,139.550711
pt_psn204,14,4,50,35.414935,139.542351
pt_psn205,14,4,50,35.40177,139.554239
pt_psn206,14,4,50,35.427711,139.571098
pt_psn207,14,4,50,35.404908,139.519075
pt_psn208,14,4,50,35.404493,139.594291
pt_psn209,14,4,50,35.417268,139.567654
pt_psn21,14,2,50,35.551501,139.537211
pt_psn210,14,4,50,35.374385,139.576876
pt_psn211,14,4,50,35.369441,139.588819
pt_psn212,14,4,50,35.388562,139.598442
pt_psn213,14,4,0,35.399863,139.568087
pt_psn214,14,4,50,35.410104,139.596207
pt_psn215,14,4,50,35.406187,139.583181
pt_psn216,14,4,50,35.387217,139.581264
pt_psn217,14,4,50,35.391983,139.569794
pt_psn218,14,4,50,35.494259,139.533072
pt_psn219,14,4,50,35.459763,139.514381
pt_psn22,14,2,50,35.545725,139.570208
pt_psn220,14,4,50,35.481704,139.53231
pt_psn221,14,4,50,35.459624,139.550072
pt_psn222,14,4,50,35.473539,139.508436
pt_psn223,14,4,50,35.464375,139.560446
pt_psn224,14,4,50,35.494314,139.506686
pt_psn225,14,4,50,35.50284,139.500103
pt_psn226,14,4,50,35.475094,139.545599
pt_psn227,14,4,50,35.455263,139.514353
pt_psn228,14,4,50,35.464123,139.531879
